Time,Azimuth,Zenith
0.298495833,-5.185258366,86.41370907
0.2986625,-2.447114388,88.7570527
0.298829167,0.216481216,91.43149534
0.298995833,2.39770753,88.81888262
0.2991625,4.824026305,92.04947383
0.299329167,7.113828478,95.59588686
0.299495833,8.82577289,93.49164009
0.2996625,10.7588582,97.46524241
0.299829167,12.54043468,101.7023632
0.299995833,13.62046734,99.81507054
0.3001625,14.98439033,104.2774738
0.300329167,16.21696514,108.9237923
0.300495833,16.51253816,106.8855159
0.3006625,17.27630757,111.4828761
0.300829167,17.93009824,116.1481256
0.300995833,17.26469957,113.5202857
0.3011625,17.35177096,117.7713342
0.301329167,17.30422719,121.91124
0.301495833,15.58548583,118.2724376
0.3016625,14.87703664,121.5942534
0.301829167,13.98798972,124.5907736
0.301995833,11.53876061,119.8040957
0.3021625,10.15515075,121.7759772
0.302329167,8.669429586,123.3198275
0.302495833,6.227532435,117.6654922
0.3026625,4.69144556,118.3237861
0.302829167,3.229059866,118.6198191
0.302995833,1.376145605,112.5041338
0.3031625,0.233653581,112.2190421
0.303329167,-0.708882208,111.7073338
0.303495833,-1.74546677,105.4393824
0.3036625,-2.193752173,104.640148
0.303829167,-2.389194898,103.7457257
0.303995833,-2.558998726,97.55212179
0.3041625,-2.205245429,96.6147597
0.304329167,-1.587261203,95.69470083
0.304495833,-0.892622069,89.77122044
0.3046625,0.268600509,89.01683204
0.304829167,1.67874802,88.37889246
0.304995833,3.201270511,82.9046719
0.3051625,5.089081443,82.61362173
0.305329167,7.174902749,82.52573568
0.305495833,9.416315212,77.64468826
0.3056625,11.82202631,78.04395532
0.305829167,14.32284244,78.70803668
0.305995833,17.04569837,74.49204913
0.3061625,19.58931068,75.71108417
0.306329167,22.07268937,77.21233902
0.306495833,24.87552032,73.63287174
0.3066625,27.01977878,75.66380138
0.306829167,28.92416597,77.94431384
0.306995833,31.24960508,74.88906689
0.3071625,32.40501682,77.59985409
0.307329167,33.18461824,80.49114828
0.307495833,34.43952469,77.82181377
0.3076625,34.22832863,81.00008254
0.307829167,33.65085742,84.26007885
0.307995833,33.55300461,81.82445379
0.3081625,32.0933127,85.17375226
0.308329167,30.39475305,88.47749045
0.308495833,29.15169424,86.05400287
0.3086625,26.86034017,89.20326337
0.308829167,24.44534567,92.18035031
0.308995833,22.46272984,89.48426317
0.3091625,19.71844915,92.07894081
0.309329167,16.93599212,94.4099219
0.309495833,14.59884639,91.16603414
0.3096625,11.71940662,92.96188186
0.309829167,8.888688973,94.4584141
0.309995833,6.538700008,90.47275786
0.3101625,3.831904156,91.39186155
0.310329167,1.26089279,92.03678087
0.310495833,-0.823112748,87.2397473
0.3106625,-3.089078435,87.37774505
0.310829167,-5.152257327,87.31504482
0.310995833,-6.798473039,81.75939824
0.3111625,-8.442067668,81.34746482
0.311329167,-9.841628314,80.83864925
0.311495833,-10.99712547,74.66533439
0.3116625,-11.91590475,74.02823592
0.311829167,-12.56246618,73.42085649
0.311995833,-13.25634473,66.83487809
0.3121625,-13.37458699,66.38796212
0.312329167,-13.19540751,66.12298702
0.312495833,-13.4658812,59.42589807
0.3126625,-12.69932529,59.7005259
0.312829167,-11.6430201,60.31349428
0.312995833,-11.45096776,54.00529843
0.3131625,-9.814918613,55.56498743
0.313329167,-8.022815661,57.51889422
0.313495833,-7.319317227,52.27163549
0.3136625,-5.221081496,55.32810655
0.313829167,-3.215001136,58.6503427
0.313995833,-2.250539254,54.84495084
0.3141625,-0.382007741,59.02351727
0.314329167,1.228743171,63.28900838
0.314495833,1.992695211,60.72180245
0.3146625,3.178904117,65.46522004
0.314829167,4.059287751,70.17884678
0.314995833,4.313535749,68.38647707
